seqnames	strand	transcript_id	exon_number	start.TR	end.TR	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	support	score	CAGE_significance	thick.start	thick.end
NC_001491.2	-	ORF6-ORF4-ORF3-ORF2-CX-Canonic	1	1918	7400	1918	7400	1918	7400	7400	7400	1918	1918	TRUE	Torma_et_al	7400	7407	CAGE_cluster_1125	9	20599.270658559	***	7400	7400
NC_001491.2	-	ORF6-ORF5-ORF4-PC-Canonic	1	3635	7400	3635	7400	3635	7400	7400	7400	3635	3635	TRUE	Torma_et_al	7400	7407	CAGE_cluster_1125	9	20599.270658559	***	7400	7400
NC_001491.2	-	ORF6-ORF5-PC-Long	1	4391	7535	4391	7535	4391	7535	7535	7535	4391	4391	TRUE	Torma_et_al	7535	7538	CAGE_cluster_1127	4	888.236564285	**	7535	7535
NC_001491.2	-	ORF6-ORF5-PC-canonic	1	4391	7400	4391	7400	4391	7400	7400	7400	4391	4391	TRUE	Torma_et_al	7400	7407	CAGE_cluster_1125	9	20599.270658559	***	7400	7400
NC_001491.2	-	ORF60-ORF59-PC-Canonic	1	105829	107137	105829	107137	105829	107137	107137	107137	105829	105829	TRUE	Torma_et_al	107135	107140	CAGE_cluster_1699	9	14846.151271311	***	107137	107137
NC_001491.2	-	ORF60-ORF59-PC-Long	1	105829	107726	105829	107726	105829	107726	107726	107726	105829	105829	TRUE	Torma_et_al	107725	107727	CAGE_cluster_1707	2	565.33403924	*	107725	107725
NC_001491.2	-	ORF60-ORF59-PC-Long-1	1	105829	107626	105829	107626	105829	107626	107626	107626	105829	105829	TRUE	Torma_et_al	107626	107630	CAGE_cluster_1705	4	810.219926392	**	107626	107626
NC_001491.2	-	ORF60-ORF59-PC-Long-2	1	105829	108039	105829	108039	105829	108039	108039	108039	105829	105829	TRUE	Torma_et_al	108039	108039	CAGE_cluster_1711	1	395.491398062	*	108039	108039
NC_001491.2	-	ORF60-ORF59-PC-Long-3	1	105829	107656	105829	107656	105829	107656	107656	107656	105829	105829	TRUE	Torma_et_al								
NC_001491.2	-	ORF61-ORF60-ORF59-PC-Canonic	1	105829	108317	105829	108317	105829	108317	108317	108317	105829	105829	TRUE	Torma_et_al	108282	108341	CAGE_cluster_1716	9	106959.151707728	***	108317	108317
NC_001491.2	-	ORF62-ORF61-ORF60-ORF59-PC-Canonic	1	105829	108732	105829	108732	105829	108732	108732	108732	105829	105829	TRUE	Torma_et_al	108729	108762	CAGE_cluster_1723	9	47799.552804398	***	108732	108732
NC_001491.2	-	ORF62-ORF61-ORF60-ORF59-PC-Long	1	105829	110093	105829	110093	105829	110093	110093	110093	105829	105829	TRUE	Torma_et_al	110091	110110	CAGE_cluster_1727	5	1794.712687153	**	110091	110091
NC_001491.2	-	ORF63	1	110319	112033	110319	112033	110319	112033	112033	112033	110319	110319	TRUE	Torma_et_al	112011	112052	CAGE_cluster_1744	9	56833.789480478	***	112033	112033
NC_001491.2	-	ORF63-L1	1	110319	112623	110319	112623	110319	112623	112623	112623	110319	110319	TRUE	Torma_et_al	112623	112626	CAGE_cluster_1751	7	4447.052856904	***	112626	112626
NC_001491.2	-	ORF64	1	113821	118756	113821	118756	113821	118756	118756	118756	113821	113821	TRUE	Torma_et_al	118756	118782	CAGE_cluster_1782	8	6134.170306508	***	118756	118756
NC_001491.2	-	ORF64-L1	1	113821	119214	113821	119214	113821	119214	119214	119214	113821	113821	TRUE	Torma_et_al								
NC_001491.2	-	ORF65.1	1	140709	142158	140709	142158	140709	142158	142158	142158	140709	140709	TRUE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	ORF65.1-L1	1	140709	143088	140709	143088	140709	143088	143088	143088	140709	140709	TRUE	Torma_et_al	143088	143095	CAGE_cluster_1888	2	663.841797805	*	143093	143093
NC_001491.2	-	ORF65.1-S	1	140709	141860	140709	141860	140709	141860	141860	141860	140709	140709	TRUE	Torma_et_al	141858	141869	CAGE_cluster_1880	4	1098.56362286	**	141869	141869
NC_001491.2	-	ORF66.1	1	139558	140335	139558	140335	139558	140335	140335	140335	139558	139558	TRUE	Torma_et_al	140334	140339	CAGE_cluster_1864	9	12428.941132688	***	140335	140335
NC_001491.2	-	ORF67	1	124283	125335	124283	125335	124283	125335	125335	125335	124283	124283	TRUE	Torma_et_al	125190	125359	CAGE_cluster_1814	9	599025.292022764	***	125335	125335
NC_001491.2	-	ORF67-ORF68-ORF69-ORF70-ORF71-ORF72-ORF73-ORF74	1	124289	137215	124289	137215	124289	137215	137215	137215	124289	124289	TRUE	Torma_et_al								
NC_001491.2	-	ORF68-ORF67-PC-Canonic	1	124283	126358	124283	126358	124283	126358	126358	126358	124283	124283	TRUE	Torma_et_al	126349	126360	CAGE_cluster_1823	9	11681.601939274	***	126358	126358
NC_001491.2	-	ORF68-ORF67-PC-Long	1	124283	126611	124283	126611	124283	126611	126611	126611	124283	124283	TRUE	Torma_et_al	126611	126611	CAGE_cluster_1824	3	414.72852833	**	126611	126611
NC_001491.2	-	ORF69-ORF68-ORF67-CX-Canonic	1	124283	127577	124283	127577	124283	127577	127577	127577	124283	124283	TRUE	Torma_et_al								
NC_001491.2	-	ORF69-ORF68-ORF67-CX-Long	1	124283	128030	124283	128030	124283	128030	128030	128030	124283	124283	TRUE	Torma_et_al								
NC_001491.2	-	ORF69-ORF68-ORF67-CX-Long-2	1	124283	128110	124283	128110	124283	128110	128110	128110	124283	124283	TRUE	Torma_et_al	128101	128114	CAGE_cluster_1831	3	620.413615766	**	128110	128110
NC_001491.2	-	ORF7-ORF6-ORF5-ORF4-PC-Canonic	1	3635	10331	3635	10331	3635	10331	10331	10331	3635	3635	TRUE	Torma_et_al	10309	10347	CAGE_cluster_1152	8	9141.218838931	***	10329	10329
NC_001491.2	-	ORF7-ORF6-ORF5-PC-Canonic	1	4391	10331	4391	10331	4391	10331	10331	10331	4391	4391	TRUE	Torma_et_al	10309	10347	CAGE_cluster_1152	8	9141.218838931	***	10329	10329
NC_001491.2	-	ORF70-ORF69-ORF68-ORF67-CX	1	124283	129214	124283	129214	124283	129214	129214	129214	124283	124283	TRUE	Torma_et_al								
NC_001491.2	-	ORF9	1	11064	12260	11064	12260	11064	12260	12260	12260	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF9-ORF8-ORF7-ORF6-ORF5-CX-Canonic	1	4391	12260	4391	12260	4391	12260	12260	12260	4391	4391	TRUE	Torma_et_al								
NC_001491.2	-	TR1146	1	140709	143601	140709	141873	140709	143601	143601	141873	140709	140709	TRUE	Torma_et_al								
NC_001491.2	-	TR1146	2	140709	143601	142052	143601	140709	143601	143601	143601	140709	142052	FALSE	Torma_et_al								
NC_001491.2	-	TR134	1	11064	13390	11064	11596	11064	13390	13390	11596	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	TR134	2	11064	13390	13134	13390	11064	13390	13390	13390	11064	13134	FALSE	Torma_et_al								
NC_001491.2	-	TR148	1	140709	142158	140709	141873	140709	142158	142158	141873	140709	140709	TRUE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR148	2	140709	142158	142052	142158	140709	142158	142158	142158	140709	142052	FALSE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR150	1	140709	142158	140709	141873	140709	142158	142158	141873	140709	140709	TRUE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR150	2	140709	142158	142092	142158	140709	142158	142158	142158	140709	142092	FALSE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR152	1	140709	142778	140709	141873	140709	142778	142778	141873	140709	140709	TRUE	Torma_et_al	142778	142778	CAGE_cluster_1885	1	210.327058576	*	142778	142778
NC_001491.2	-	TR152	2	140709	142778	142092	142778	140709	142778	142778	142778	140709	142092	FALSE	Torma_et_al	142778	142778	CAGE_cluster_1885	1	210.327058576	*	142778	142778
NC_001491.2	-	TR154	1	140709	143088	140709	141873	140709	143088	143088	141873	140709	140709	TRUE	Torma_et_al	143088	143095	CAGE_cluster_1888	2	663.841797805	*	143093	143093
NC_001491.2	-	TR154	2	140709	143088	142092	143088	140709	143088	143088	143088	140709	142092	FALSE	Torma_et_al	143088	143095	CAGE_cluster_1888	2	663.841797805	*	143093	143093
NC_001491.2	-	TR162	1	143303	144110	143303	143699	143303	144110	144110	143699	143303	143303	TRUE	Torma_et_al								
NC_001491.2	-	TR162	2	143303	144110	144024	144110	143303	144110	144110	144110	143303	144024	FALSE	Torma_et_al								
NC_001491.2	-	TR166	1	143303	144282	143303	143699	143303	144282	144282	143699	143303	143303	TRUE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR166	2	143303	144282	143936	144282	143303	144282	144282	144282	143303	143936	FALSE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR167	1	143303	144282	143303	143699	143303	144282	144282	143699	143303	143303	TRUE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR167	2	143303	144282	144024	144282	143303	144282	144282	144282	143303	144024	FALSE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR168	1	143411	144282	143411	143699	143411	144282	144282	143699	143411	143411	TRUE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR168	2	143411	144282	144024	144282	143411	144282	144282	144282	143411	144024	FALSE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR172	1	11064	14907	11064	11596	11064	14907	14907	11596	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	TR172	2	11064	14907	13134	13409	11064	14907	14907	13409	11064	13134	FALSE	Torma_et_al								
NC_001491.2	-	TR172	3	11064	14907	14815	14907	11064	14907	14907	14907	11064	14815	FALSE	Torma_et_al								
NC_001491.2	-	TR173	1	11064	14907	11064	13409	11064	14907	14907	13409	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	TR173	2	11064	14907	14815	14907	11064	14907	14907	14907	11064	14815	FALSE	Torma_et_al								
NC_001491.2	-	TR175	1	11064	15032	11064	11596	11064	15032	15032	11596	11064	11064	TRUE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	TR175	2	11064	15032	13134	13409	11064	15032	15032	13409	11064	13134	FALSE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	TR175	3	11064	15032	14815	15032	11064	15032	15032	15032	11064	14815	FALSE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	TR3	1	140709	142778	140709	141873	140709	142778	142778	141873	140709	140709	TRUE	Torma_et_al	142778	142778	CAGE_cluster_1885	1	210.327058576	*	142778	142778
NC_001491.2	-	TR3	2	140709	142778	142052	142778	140709	142778	142778	142778	140709	142052	FALSE	Torma_et_al	142778	142778	CAGE_cluster_1885	1	210.327058576	*	142778	142778
NC_001491.2	-	TR4	1	140709	143622	140709	141873	140709	143622	143622	141873	140709	140709	TRUE	Torma_et_al								
NC_001491.2	-	TR4	2	140709	143622	142092	143622	140709	143622	143622	143622	140709	142092	FALSE	Torma_et_al								
NC_001491.2	-	TR407	1	83090	84687	83090	84320	83090	84687	84687	84320	83090	83090	TRUE	Torma_et_al	84667	84696	CAGE_cluster_1571	7	3175.032342251	***	84687	84687
NC_001491.2	-	TR407	2	83090	84687	84435	84687	83090	84687	84687	84687	83090	84435	FALSE	Torma_et_al	84667	84696	CAGE_cluster_1571	7	3175.032342251	***	84687	84687
NC_001491.2	-	TR409	1	83090	85121	83090	84320	83090	85121	85121	84320	83090	83090	TRUE	Torma_et_al	85119	85121	CAGE_cluster_1575	3	1937.737764945	***	85121	85121
NC_001491.2	-	TR409	2	83090	85121	84929	85121	83090	85121	85121	85121	83090	84929	FALSE	Torma_et_al	85119	85121	CAGE_cluster_1575	3	1937.737764945	***	85121	85121
NC_001491.2	-	TR412	1	83090	87726	83090	84320	83090	87726	87726	84320	83090	83090	TRUE	Torma_et_al	87726	87726	CAGE_cluster_1586	1	105.163529288	*	87726	87726
NC_001491.2	-	TR412	2	83090	87726	84929	87726	83090	87726	87726	87726	83090	84929	FALSE	Torma_et_al	87726	87726	CAGE_cluster_1586	1	105.163529288	*	87726	87726
NC_001491.2	-	TR414	1	83090	87781	83090	84320	83090	87781	87781	84320	83090	83090	TRUE	Torma_et_al	87768	87793	CAGE_cluster_1587	5	2068.794195224	**	87781	87781
NC_001491.2	-	TR414	2	83090	87781	84929	87781	83090	87781	87781	87781	83090	84929	FALSE	Torma_et_al	87768	87793	CAGE_cluster_1587	5	2068.794195224	**	87781	87781
NC_001491.2	-	TR416	1	83090	88377	83090	84320	83090	88377	88377	84320	83090	83090	TRUE	Torma_et_al	88373	88380	CAGE_cluster_1593	5	1177.808266601	**	88373	88373
NC_001491.2	-	TR416	2	83090	88377	87886	88377	83090	88377	88377	88377	83090	87886	FALSE	Torma_et_al	88373	88380	CAGE_cluster_1593	5	1177.808266601	**	88373	88373
NC_001491.2	-	TR418	1	83090	88988	83090	84320	83090	88988	88988	84320	83090	83090	TRUE	Torma_et_al								
NC_001491.2	-	TR418	2	83090	88988	87886	88988	83090	88988	88988	88988	83090	87886	FALSE	Torma_et_al								
NC_001491.2	-	TR419	1	83090	89226	83090	84320	83090	89226	89226	84320	83090	83090	TRUE	Torma_et_al								
NC_001491.2	-	TR419	2	83090	89226	87886	89226	83090	89226	89226	89226	83090	87886	FALSE	Torma_et_al								
NC_001491.2	-	TR421	1	83090	90427	83090	84320	83090	90427	90427	84320	83090	83090	TRUE	Torma_et_al	90427	90430	CAGE_cluster_1601	2	960.522205515	*	90427	90427
NC_001491.2	-	TR421	2	83090	90427	89992	90427	83090	90427	90427	90427	83090	89992	FALSE	Torma_et_al	90427	90430	CAGE_cluster_1601	2	960.522205515	*	90427	90427
NC_001491.2	-	TR423	1	83090	92062	83090	84320	83090	92062	92062	84320	83090	83090	TRUE	Torma_et_al								
NC_001491.2	-	TR423	2	83090	92062	91889	92062	83090	92062	92062	92062	83090	91889	FALSE	Torma_et_al								
NC_001491.2	-	TR424	1	83090	92179	83090	84320	83090	92179	92179	84320	83090	83090	TRUE	Torma_et_al								
NC_001491.2	-	TR424	2	83090	92179	91889	92179	83090	92179	92179	92179	83090	91889	FALSE	Torma_et_al								
NC_001491.2	-	TR5	1	143303	144110	143303	143699	143303	144110	144110	143699	143303	143303	TRUE	Torma_et_al								
NC_001491.2	-	TR5	2	143303	144110	143936	144110	143303	144110	144110	144110	143303	143936	FALSE	Torma_et_al								
NC_001491.2	-	TR7	1	143411	144282	143411	143699	143411	144282	144282	143699	143411	143411	TRUE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR7	2	143411	144282	143936	144282	143411	144282	144282	144282	143411	143936	FALSE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	TR8	1	11064	15032	11064	13409	11064	15032	15032	13409	11064	11064	TRUE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	TR8	2	11064	15032	14815	15032	11064	15032	15032	15032	11064	14815	FALSE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	TR_5240-ORF65.1-ORF64.1-PC-Canonic	1	139558	142158	139558	141873	139558	142158	142158	141873	139558	139558	TRUE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR_5240-ORF65.1-ORF64.1-PC-Canonic	2	139558	142158	142092	142158	139558	142158	142158	142158	139558	142092	FALSE	Torma_et_al	142125	142162	CAGE_cluster_1882	9	200987.609388687	***	142158	142158
NC_001491.2	-	TR_5972-ORF40-CTO-ORF39-ORF38-ORF37-CX-Canonic	1	69068	76361	69068	76361	69068	76361	76361	76361	69068	69068	TRUE	Torma_et_al								
NC_001491.2	-	as18-Long	1	34959	35409	34959	35409	34959	35409	35409	35409	34959	34959	TRUE	Torma_et_al								
NC_001491.2	-	as18-canonic	1	34959	35525	34959	35525	34959	35525	35525	35525	34959	34959	TRUE	Torma_et_al								
NC_001491.2	-	as23	1	52040	55141	52040	55141	52040	55141	55141	55141	52040	52040	TRUE	Torma_et_al								
NC_001491.2	-	as24-AT	1	42724	43519	42724	43519	42724	43519	43519	43519	42724	42724	TRUE	Torma_et_al	43502	43524	CAGE_cluster_1327	3	668.660595257	**	43519	43519
NC_001491.2	-	as24-Canonic	1	41728	43519	41728	43519	41728	43519	43519	43519	41728	41728	TRUE	Torma_et_al	43502	43524	CAGE_cluster_1327	3	668.660595257	**	43519	43519
NC_001491.2	-	as27	1	61214	61815	61214	61815	61214	61815	61815	61815	61214	61214	TRUE	Torma_et_al								
NC_001491.2	-	as32-Canonic	1	58078	59824	58078	59824	58078	59824	59824	59824	58078	58078	TRUE	Torma_et_al								
NC_001491.2	-	as32-Long1	1	58078	61090	58078	61090	58078	61090	61090	61090	58078	58078	TRUE	Torma_et_al	61087	61093	CAGE_cluster_1443	4	1547.065164335	**	61087	61087
NC_001491.2	-	as32-Long2	1	58078	61257	58078	61257	58078	61257	61257	61257	58078	58078	TRUE	Torma_et_al	61257	61257	CAGE_cluster_1445	5	1240.65040522	**	61257	61257
NC_001491.2	-	as32-Long3	1	58078	61815	58078	61815	58078	61815	61815	61815	58078	58078	TRUE	Torma_et_al								
NC_001491.2	-	as32-Long4	1	58078	63941	58078	63941	58078	63941	63941	63941	58078	58078	TRUE	Torma_et_al								
NC_001491.2	-	as34	1	64367	65066	64367	65066	64367	65066	65066	65066	64367	64367	TRUE	Torma_et_al	65066	65083	CAGE_cluster_1458	3	763.079738271	**	65066	65066
NC_001491.2	-	as43	1	81889	82583	81889	82583	81889	82583	82583	82583	81889	81889	TRUE	Torma_et_al								
NC_001491.2	-	as49-48	1	89245	90427	89245	90427	89245	90427	90427	90427	89245	89245	TRUE	Torma_et_al	90427	90430	CAGE_cluster_1601	2	960.522205515	*	90427	90427
NC_001491.2	-	as54	1	99190	99332	99190	99332	99190	99332	99332	99332	99190	99190	TRUE	Torma_et_al								
NC_001491.2	-	as70-Canonic	1	127858	128110	127858	128110	127858	128110	128110	128110	127858	127858	TRUE	Torma_et_al	128101	128114	CAGE_cluster_1831	3	620.413615766	**	128110	128110
NC_001491.2	-	as70-Short	1	127858	128030	127858	128030	127858	128030	128030	128030	127858	127858	TRUE	Torma_et_al								
NC_001491.2	-	as72-AT	1	132040	132362	132040	132362	132040	132362	132362	132362	132040	132040	TRUE	Torma_et_al								
NC_001491.2	-	as72-Canonic	1	131771	132362	131771	132362	131771	132362	132362	132362	131771	131771	TRUE	Torma_et_al								
NC_001491.2	-	as74	1	134210	135508	134210	135508	134210	135508	135508	135508	134210	134210	TRUE	Torma_et_al								
NC_001491.2	-	as9	1	14922	15699	14922	15699	14922	15699	15699	15699	14922	14922	TRUE	Torma_et_al								
NC_001491.2	-	ncss65.1	1	140709	140902	140709	140902	140709	140902	140902	140902	140709	140709	TRUE	Torma_et_al	140850	140916	CAGE_cluster_1869	9	12391.898973137	***	140901	140901
NC_001491.2	-	nct55	1	99349	99510	99349	99510	99349	99510	99510	99510	99349	99349	TRUE	Torma_et_al	99510	99512	CAGE_cluster_1648	2	593.237097093	*	99510	99510
NC_001491.2	-	nct65.1-Canonic	1	140709	141094	140709	141094	140709	141094	141094	141094	140709	140709	TRUE	Torma_et_al	141030	141251	CAGE_cluster_1871	8	12115.533886499	***	141225	141225
NC_001491.2	-	nct65.1-Long	1	140709	141372	140709	141372	140709	141372	141372	141372	140709	140709	TRUE	Torma_et_al	141312	141393	CAGE_cluster_1873	8	6916.887839442	***	141377	141377
